2024-05-04 16:49:28,110,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num,target_P1_psi,target_P2_psi,target_P3_psi
2024-05-04 16:49:32,673,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,133.9991180896759,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.138694,0.018310,0.011443,0.025176,12.000000,0.000000,0.000000,0.000000,-0.24827341162532593,0.2741709503062012,-180.18,79,0.07654345606208651,0.019135864015521628,0.038271728031043256
2024-05-04 16:49:32,729,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.05504631996155,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.150137,0.020598,0.004577,0.020598,12.000000,0.000000,0.000000,0.000000,-0.24607302984328921,0.27585394926592266,-180.18,80,0.07692950614306526,0.019232376535766316,0.03846475307153263
2024-05-04 16:49:32,784,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.11028599739075,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.145560,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.24767175660688673,0.2742425035946264,-180.18,81,0.07731902228113303,0.01932975557028326,0.03865951114056652
2024-05-04 16:49:32,840,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.16574358940125,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.150137,0.018310,0.013732,0.025176,12.000000,0.000000,0.000000,0.000000,-0.24974107971041648,0.27480906653407905,-180.18,82,0.07771193589168972,0.01942798397292243,0.03885596794584486
2024-05-04 16:49:32,896,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.22175574302673,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.140983,0.013732,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2542097158545617,0.2743350800248876,-180.18,83,0.0781081760525077,0.019527044013126924,0.03905408802625385
2024-05-04 16:49:32,952,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.2778754234314,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.145560,0.020598,0.002289,0.020598,12.000000,0.000000,0.000000,0.000000,-0.24621329023351973,0.2761690275091798,-180.18,84,0.07850766945908852,0.01962691736477213,0.03925383472954426
2024-05-04 16:49:33,006,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.33254504203796,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.150137,0.018310,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,-0.25067078202517623,0.27779291574058107,-180.18,85,0.0789103403802465,0.019727585095061624,0.03945517019012325
2024-05-04 16:49:33,062,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.3880259990692,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.163870,0.020598,0.004577,0.036619,12.000000,0.000000,0.000000,0.000000,-0.24878758579694216,0.27360943259157877,-180.18,86,0.07931611061396113,0.019829027653490282,0.039658055306980564
2024-05-04 16:49:33,119,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.44477725028992,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.150137,0.013732,0.004577,0.036619,12.000000,0.000000,0.000000,0.000000,-0.25544792776580444,0.2756965678713195,-180.18,87,0.07972489944354227,0.01993122486088557,0.03986244972177114
2024-05-04 16:49:33,190,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.51561999320984,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.157003,0.018310,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,-0.24857374557741202,0.2757483858030146,-180.18,88,0.0801366235941523,0.020034155898538075,0.04006831179707615
2024-05-04 16:49:33,251,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.57746267318726,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.163870,0.018310,-0.006866,0.025176,12.000000,0.000000,0.000000,0.000000,-0.2502687644648914,0.28086491165039484,-180.18,89,0.08055119718973178,0.020137799297432944,0.04027559859486589
2024-05-04 16:49:33,307,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.63317942619324,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.175313,0.020598,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,-0.24820181943811542,0.27919329335231274,-180.18,90,0.08096853171037549,0.020242132927593873,0.040484265855187745
2024-05-04 16:49:33,363,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.6894509792328,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.157003,0.020598,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,-0.24987826158553855,0.27868729784788027,-180.18,91,0.08138853595020822,0.020347133987552054,0.04069426797510411
2024-05-04 16:49:33,418,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.74430561065674,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.175313,0.020598,0.013732,0.025176,12.000000,0.000000,0.000000,0.000000,-0.24914658784640958,0.2794585637737157,-180.18,92,0.0818111159758095,0.020452778993952377,0.04090555798790475
2024-05-04 16:49:33,475,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.80074763298035,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.161581,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,-0.250442591395454,0.27852642624801693,-180.18,93,0.08223617508523959,0.020559043771309897,0.041118087542619794
2024-05-04 16:49:33,531,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.85679364204407,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.161581,0.025176,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.24563309830122632,0.2804428070428061,-180.18,94,0.08266361376771852,0.02066590344192963,0.04133180688385926
2024-05-04 16:49:33,587,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.91277408599854,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.134116,0.020598,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,-0.25141309768966347,0.2815941821589666,-180.18,95,0.08309332966401312,0.02077333241600328,0.04154666483200656
2024-05-04 16:49:33,643,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,134.96875739097595,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.152426,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2510052981968681,0.2810924874139992,-180.18,96,0.08352521752758692,0.02088130438189673,0.04176260876379346
2024-05-04 16:49:33,699,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.0248064994812,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.168447,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,-0.25165522989956146,0.2800020180576744,-180.18,97,0.08395916918657012,0.02098979229664253,0.04197958459328506
2024-05-04 16:49:33,754,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.08029127120972,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.157003,0.020598,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,-0.25167294867990564,0.281256487023047,-180.18,98,0.08439507350660748,0.02109876837665187,0.04219753675330374
2024-05-04 16:49:33,811,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.13667273521423,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.163870,0.025176,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,-0.2473125104643727,0.2816606934913354,-180.18,99,0.08483281635464407,0.021208204088661017,0.042416408177322035
2024-05-04 16:49:33,865,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.1915774345398,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.175313,0.025176,-0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,-0.2485813320517492,0.2841605390669887,-180.18,100,0.08527228056370947,0.02131807014092737,0.04263614028185474
2024-05-04 16:49:33,921,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.24749994277954,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.168447,0.020598,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,-0.25325266581876704,0.2839002390449698,-180.18,101,0.08571334589876303,0.021428336474690758,0.042856672949381516
2024-05-04 16:49:33,977,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.30264830589294,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.168447,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.25463658616906376,0.2840741322055223,-180.18,102,0.08615588902366358,0.021538972255915896,0.04307794451183179
2024-05-04 16:49:34,033,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.35960602760315,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.150137,0.018310,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,-0.25506325404622426,0.2823431319319245,-180.18,103,0.08659978346932878,0.021649945867332196,0.04329989173466439
2024-05-04 16:49:34,089,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.41463136672974,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.168447,0.020598,-0.002289,0.036619,12.000000,0.000000,0.000000,0.000000,-0.25330887951548053,0.28308670228533594,-180.18,104,0.08704489960315032,0.02176122490078758,0.04352244980157516
2024-05-04 16:49:34,145,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.47151446342468,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.157003,0.025176,-0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,-0.2486828456389057,0.2853359175827985,-180.18,105,0.08749110459973278,0.021872776149933194,0.04374555229986639
2024-05-04 16:49:34,217,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.54291367530823,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.134116,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2563514743358777,0.28812013822132054,-180.18,106,0.08793826241302513,0.021984565603256283,0.043969131206512566
2024-05-04 16:49:34,275,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.60150504112244,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.131828,0.018310,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,-0.2555067520798119,0.28651210522992515,-180.18,107,0.08838623374991508,0.02209655843747877,0.04419311687495754
2024-05-04 16:49:34,330,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.6560571193695,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.138694,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,-0.25444917961792135,0.28451614403445064,-180.18,108,0.08883487604535795,0.022208719011339487,0.04441743802267897
2024-05-04 16:49:34,387,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.7127344608307,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.138694,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2567592721824328,0.2877431478600915,-180.18,109,0.08928404343911292,0.02232101085977823,0.04464202171955646
2024-05-04 16:49:34,442,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.7679579257965,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.134116,0.020598,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,-0.2547196470173207,0.28589880390996825,-180.18,110,0.08973358675416082,0.022433396688540205,0.04486679337708041
2024-05-04 16:49:34,499,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.8246865272522,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.145560,0.020598,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,-0.25528504940714086,0.28747214685275113,-180.18,111,0.09018335347687875,0.022545838369219688,0.045091676738439376
2024-05-04 16:49:34,554,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.8805389404297,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.138694,0.018310,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,-0.2575728918177888,0.2877172564575523,-180.18,112,0.09063318773904787,0.022658296934761967,0.045316593869523934
2024-05-04 16:49:34,610,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.93638706207275,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.134116,0.020598,-0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,-0.25486000797412584,0.2892746257662956,-180.18,113,0.09108293030177245,0.02277073257544311,0.04554146515088622
2024-05-04 16:49:34,665,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,135.9913101196289,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.134116,0.018310,0.002289,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2580111778543316,0.2900539132448175,-180.18,114,0.09153241854138866,0.022883104635347165,0.04576620927069433
2024-05-04 16:49:34,721,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.04752278327942,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.161581,0.020598,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,-0.25551078301270813,0.28965197555383393,-180.18,115,0.09198148643744324,0.02299537160936081,0.04599074321872162
2024-05-04 16:49:34,777,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.10280084609985,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.168447,0.020598,0.004577,0.036619,12.000000,0.000000,0.000000,0.000000,-0.257377553412397,0.2878802789855408,-180.18,116,0.09242996456282282,0.023107491140705705,0.04621498228141141
2024-05-04 16:49:34,833,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.15860986709595,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.179891,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.25840879508028386,0.29059632249600786,-180.18,117,0.09287768007611621,0.023219420019029054,0.04643884003805811
2024-05-04 16:49:34,889,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.2147560119629,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.170735,0.018310,0.002289,0.032042,12.000000,0.000000,0.000000,0.000000,-0.2588943508833541,0.2896326896957692,-180.18,118,0.09332445671629236,0.02333111417907309,0.04666222835814618
2024-05-04 16:49:34,945,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.27083611488342,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.163870,0.020598,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,-0.25614778360863755,0.29171975798775746,-180.18,119,0.09377011479977804,0.02344252869994451,0.04688505739988902
2024-05-04 16:49:35,000,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.325945854187,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.175313,0.025176,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,-0.25279106863024425,0.2924334078267634,-180.18,120,0.09421447122001995,0.02355361780500499,0.04710723561000998
2024-05-04 16:49:35,056,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.38141202926636,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.168447,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.25871157570848496,0.2923400730731532,-180.18,121,0.09465733944961721,0.023664334862404303,0.047328669724808606
2024-05-04 16:49:35,111,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.43678188323975,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.175313,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.25809100044040584,0.29088086231555405,-180.18,122,0.09509852954511008,0.02377463238627752,0.04754926477255504
2024-05-04 16:49:35,167,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.4935281276703,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.179891,0.020598,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,-0.2583012840412064,0.2930276673653653,-180.18,123,0.09553784815451238,0.023884462038628096,0.04776892407725619
2024-05-04 16:49:35,223,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.54891967773438,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.168447,0.018310,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,-0.2606820929518219,0.2930835200911287,-180.18,124,0.0959750985276756,0.0239937746319189,0.0479875492638378
2024-05-04 16:49:35,279,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.60551619529724,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.170735,0.020598,0.018310,0.025176,12.000000,0.000000,0.000000,0.000000,-0.2581288544878894,0.29129957512714727,-180.18,125,0.09641008052957223,0.024102520132393057,0.048205040264786114
2024-05-04 16:49:35,343,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.6688916683197,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.182178,0.018310,0.011443,0.036619,12.000000,0.000000,0.000000,0.000000,-0.26200424217953894,0.29047960915776383,-180.18,126,0.09684259065658822,0.024210647664147055,0.04842129532829411
2024-05-04 16:49:35,399,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.72477674484253,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.163870,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,-0.2581712247653848,0.2912836483861898,-180.18,127,0.09727242205591295,0.024318105513978238,0.048636211027956476
2024-05-04 16:49:35,454,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.7804787158966,elastic,40.0,LQR,-0.250000,0.225000,-180.180000,9.179891,0.018310,0.004577,0.025176,12.000000,0.000000,0.000000,0.000000,-0.26055084513167703,0.29548283711255663,-180.18,128,0.09769936454811692,0.02442484113702923,0.04884968227405846
2024-05-04 16:49:35,511,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.8366665840149,elastic,40.0,LQR,-0.262500,0.300000,-180.180000,9.170735,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,-0.2587495717353451,0.29228215182965234,-180.18,129,0.09812320465300686,0.024530801163251716,0.04906160232650343
2024-05-04 16:49:35,566,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.89179253578186,elastic,40.0,LQR,-0.262500,0.300000,-180.180000,9.182178,0.018310,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2610669744520019,0.2947342008432634,-180.18,130,0.09854372561884844,0.02463593140471211,0.04927186280942422
2024-05-04 16:49:35,621,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,136.94751858711243,elastic,40.0,LQR,-0.262500,0.300000,-180.180000,9.193623,0.025176,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2542765646776173,0.29449151420912245,-180.18,131,0.09896070745504681,0.024740176863761704,0.04948035372752341
2024-05-04 16:49:35,677,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,137.00330758094788,elastic,40.0,LQR,-0.262500,0.300000,-180.180000,9.243973,0.025176,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.25588654858136084,0.29606850653850897,-180.18,132,0.09937392696837516,0.02484348174209379,0.04968696348418758
2024-05-04 16:49:35,733,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,137.05928111076355,elastic,40.0,LQR,-0.262500,0.300000,-180.180000,9.282881,0.025176,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.25615538059550813,0.2955670207058557,-180.18,133,0.09978315780284153,0.02494578945071038,0.04989157890142076
2024-05-04 16:49:35,789,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,137.11528611183167,elastic,40.0,LQR,-0.262500,0.300000,-180.180000,9.573543,0.025176,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2565266583525294,0.29562217709274363,-180.18,134,0.10018817048328377,0.025047042620820942,0.050094085241641884
2024-05-04 16:49:35,845,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,137.17153930664062,elastic,40.0,LQR,-0.262500,0.300000,-180.180000,9.829875,0.013732,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2678599520939992,0.2968904552491998,-180.18,135,0.1005887324627824,0.0251471831156956,0.0502943662313912
2024-05-04 16:49:35,902,__main___datalog_Koopman,INFO,2024:May:04_16:49:28,137.22781777381897,elastic,40.0,LQR,-0.262500,0.300000,-180.180000,9.839029,0.020598,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,-0.2588245819045324,0.293379996765192,-180.18,136,0.10098460817398042,0.025246152043495104,0.05049230408699021
