2024-04-29 16:42:52,143,__main___datalog_Koopman,INFO,Datalog_time,time_delta_s, object_class, object_size, program_mode,x_mm,y_mm,z_mm,P_closure_psi,P_jaw1_psi,P_jaw2_psi,P_jaw3_psi,commanded_closure_pressure_psi, commanded_P_jaw1_psi, commanded_P_jaw2_psi, commanded_P_jaw3_psi,commanded_x_mm, commanded_y_mm,commanded_z_mm,sequence_num,target_closure_psi,target_x_mm,target_y_mm
2024-04-29 16:42:52,143,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.27643132209778,rigid,40.0,LQR,-9.325000,12.925000,-180.180000,0.029753,0.020598,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.06904365393806844,0.13538596061843583,-180.18,0,0.060000000000000005,0.015000000000000001,0.030000000000000002
2024-04-29 16:42:52,199,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.33272385597229,rigid,40.0,LQR,-9.250000,12.825000,-180.180000,0.034330,0.018310,0.011443,0.020598,12.000000,0.000000,0.000000,0.000000,0.05452163278507531,0.09837330273929114,-180.18,1,0.0600220880954425,0.015005522023860626,0.03001104404772125
2024-04-29 16:42:52,255,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.38869547843933,rigid,40.0,LQR,-8.150000,11.325000,-180.180000,12.825756,0.018310,0.011443,0.020598,12.000000,0.000000,0.000000,0.000000,0.04412815847880801,0.07607159158410504,-180.18,2,0.060049082468590885,0.015012270617147721,0.030024541234295442
2024-04-29 16:42:52,312,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.44517683982849,rigid,40.0,LQR,-6.500000,9.075000,-180.180000,9.484284,0.025176,0.011443,0.025176,12.000000,0.000000,0.000000,0.000000,0.032088593060944776,0.05319398504223903,-180.18,3,0.060080983105531414,0.015020245776382854,0.030040491552765707
2024-04-29 16:42:52,367,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.50060725212097,rigid,40.0,LQR,-4.837500,6.825000,-180.180000,14.125725,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.03183223534622049,0.05362792782827868,-180.18,4,0.06011778998060362,0.015029447495150904,0.03005889499030181
2024-04-29 16:42:52,424,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.55702328681946,rigid,40.0,LQR,-3.187500,4.575000,-180.180000,9.001373,0.020598,0.004577,0.020598,12.000000,0.000000,0.000000,0.000000,0.032230348035107485,0.05615563410679894,-180.18,5,0.06015950305179293,0.015039875762948232,0.030079751525896464
2024-04-29 16:42:52,478,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.6119532585144,rigid,40.0,LQR,-1.537500,2.337500,-180.180000,14.118858,0.018310,0.002289,0.025176,12.000000,0.000000,0.000000,0.000000,0.032555595987480666,0.05808084996378001,-180.18,6,0.060206122255414725,0.015051530563853681,0.030103061127707362
2024-04-29 16:42:52,536,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.66800880432129,rigid,40.0,LQR,-0.175000,0.475000,-180.180000,10.569118,0.013732,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.03582759983069017,0.06290099606053853,-180.18,7,0.060257647500089835,0.015064411875022459,0.030128823750044918
2024-04-29 16:42:52,590,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.72383213043213,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.436680,0.020598,0.013732,0.032042,12.000000,0.000000,0.000000,0.000000,0.03020586344479377,0.051957492218998265,-180.18,8,0.06031407866001153,0.015078519665002883,0.030157039330005766
2024-04-29 16:42:52,647,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.78000450134277,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.388618,0.020598,0.018310,0.025176,12.000000,0.000000,0.000000,0.000000,0.03241198410094461,0.054749583176700964,-180.18,9,0.06037541556750407,0.015093853891876018,0.030187707783752037
2024-04-29 16:42:52,702,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.83574485778809,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.839029,0.020598,0.013732,0.020598,12.000000,0.000000,0.000000,0.000000,0.03373389572771786,0.057818921085465186,-180.18,10,0.060441658004872875,0.015110414501218219,0.030220829002436438
2024-04-29 16:42:52,758,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.89178323745728,rigid,40.0,LQR,0.025000,0.050000,-180.180000,13.750381,0.020598,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.0322015845256481,0.055221919669615725,-180.18,11,0.060512805695546436,0.015128201423886609,0.030256402847773218
2024-04-29 16:42:52,814,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,96.94729542732239,rigid,40.0,LQR,0.025000,0.050000,-180.180000,7.346659,0.018310,0.018310,0.027464,12.000000,0.000000,0.000000,0.000000,0.034077155475628215,0.05783100204683507,-180.18,12,0.060588858294510106,0.015147214573627527,0.030294429147255053
2024-04-29 16:42:52,870,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.00367474555969,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.498779,0.020598,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.031205107074595128,0.05395998830698779,-180.18,13,0.06066981537803197,0.015167453844507992,0.030334907689015984
2024-04-29 16:42:52,926,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.05923986434937,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.631218,0.018310,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.03293503063939106,0.0572617979808037,-180.18,14,0.060755676432680886,0.015188919108170221,0.030377838216340443
2024-04-29 16:42:52,982,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.11535739898682,rigid,40.0,LQR,0.025000,0.050000,-180.180000,8.607720,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.03249839628509988,0.05611298570477221,-180.18,15,0.06084644084363719,0.015211610210909297,0.030423220421818595
2024-04-29 16:42:53,037,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.1707272529602,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.704760,0.018310,0.011443,0.038908,12.000000,0.000000,0.000000,0.000000,0.03138394629006288,0.05469387233906822,-180.18,16,0.0609421078822961,0.015235526970574025,0.03047105394114805
2024-04-29 16:42:53,093,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.22627997398376,rigid,40.0,LQR,0.025000,0.050000,-180.180000,11.493744,0.020598,0.004577,0.032042,12.000000,0.000000,0.000000,0.000000,0.0313842287903924,0.05563186259786756,-180.18,17,0.06104267669316443,0.015260669173291108,0.030521338346582216
2024-04-29 16:42:53,165,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.29823565483093,rigid,40.0,LQR,0.025000,0.050000,-180.180000,11.143577,0.018310,0.004577,0.027464,12.000000,0.000000,0.000000,0.000000,0.034289189020042715,0.06090217538222802,-180.18,18,0.061148146280051,0.01528703657001275,0.0305740731400255
2024-04-29 16:42:53,229,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.36270761489868,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.742906,0.020598,0.018310,0.032042,12.000000,0.000000,0.000000,0.000000,0.03190796739998955,0.05380925338426214,-180.18,19,0.061258515491551105,0.015314628872887776,0.030629257745775552
2024-04-29 16:42:53,284,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.41778302192688,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.715899,0.018310,0.013732,0.032042,12.000000,0.000000,0.000000,0.000000,0.03357778875953913,0.05792503937257922,-180.18,20,0.061373783005826,0.0153434457514565,0.030686891502913
2024-04-29 16:42:53,340,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.47372508049011,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.477877,0.018310,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.034840445515834054,0.06003257344780175,-180.18,21,0.06149394731467773,0.015373486828669432,0.030746973657338864
2024-04-29 16:42:53,396,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.52980446815491,rigid,40.0,LQR,0.025000,0.050000,-180.180000,7.914251,0.020598,0.011443,0.025176,12.000000,0.000000,0.000000,0.000000,0.0338267180147584,0.058376315564501575,-180.18,22,0.06161900670692033,0.015404751676730083,0.030809503353460166
2024-04-29 16:42:53,452,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.58577179908752,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.382057,0.025176,0.011443,0.032042,12.000000,0.000000,0.000000,0.000000,0.0289244677552935,0.04936996754939746,-180.18,23,0.06174895925104835,0.015437239812762087,0.030874479625524174
2024-04-29 16:42:53,508,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.64145469665527,rigid,40.0,LQR,0.025000,0.050000,-180.180000,11.036009,0.018310,0.013732,0.032042,12.000000,0.000000,0.000000,0.000000,0.034077739118834625,0.05878326502663315,-180.18,24,0.061883802777203574,0.015470950694300893,0.030941901388601787
2024-04-29 16:42:53,564,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.69754719734192,rigid,40.0,LQR,0.025000,0.050000,-180.180000,11.708880,0.018310,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.03535585065061735,0.060918471622972765,-180.18,25,0.06202353485844129,0.015505883714610322,0.031011767429220644
2024-04-29 16:42:53,620,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.7534248828888,rigid,40.0,LQR,0.025000,0.050000,-180.180000,13.368172,0.020598,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.03383799995594183,0.057973921462055426,-180.18,26,0.062168152791297324,0.015542038197824331,0.031084076395648662
2024-04-29 16:42:53,676,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.80910015106201,rigid,40.0,LQR,0.025000,0.050000,-180.180000,11.001678,0.018310,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.03558716702644238,0.061773014179728324,-180.18,27,0.06231765357565738,0.015579413393914344,0.03115882678782869
2024-04-29 16:42:53,732,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.8652195930481,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.855509,0.020598,0.011443,0.027464,12.000000,0.000000,0.000000,0.000000,0.03407807824524014,0.05884424258029151,-180.18,28,0.06247203389393028,0.01561800847348257,0.03123601694696514
2024-04-29 16:42:53,788,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.92172884941101,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.738785,0.020598,0.011443,0.025176,12.000000,0.000000,0.000000,0.000000,0.03480197730854466,0.06005944413552065,-180.18,29,0.06263129008952704,0.01565782252238176,0.03131564504476352
2024-04-29 16:42:53,843,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,97.97666001319885,rigid,40.0,LQR,0.025000,0.050000,-180.180000,8.534483,0.020598,0.013732,0.025176,12.000000,0.000000,0.000000,0.000000,0.03501001479719511,0.05996491337712909,-180.18,30,0.06279541814464769,0.015698854536161922,0.031397709072323844
2024-04-29 16:42:53,900,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.03347086906433,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.965670,0.018310,0.025176,0.027464,12.000000,0.000000,0.000000,0.000000,0.036513250871042936,0.06064688379143264,-180.18,31,0.06296441365737802,0.015741103414344506,0.03148220682868901
2024-04-29 16:42:53,955,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.088463306427,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.784559,0.025176,0.018310,0.036619,12.000000,0.000000,0.000000,0.000000,0.029266844131836143,0.04867241956758463,-180.18,32,0.06313827181809901,0.015784567954524754,0.03156913590904951
2024-04-29 16:42:54,011,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.14484643936157,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.223375,0.020598,0.011443,0.036619,12.000000,0.000000,0.000000,0.000000,0.03259662703180197,0.056435830768453675,-180.18,33,0.06331698738521117,0.015829246846302793,0.03165849369260559
2024-04-29 16:42:54,067,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.20072484016418,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.274488,0.020598,0.018310,0.032042,12.000000,0.000000,0.000000,0.000000,0.0340679568862081,0.05754270658507145,-180.18,34,0.06350055466017708,0.01587513866504427,0.03175027733008854
2024-04-29 16:42:54,124,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.25716733932495,rigid,40.0,LQR,0.025000,0.050000,-180.180000,10.434086,0.025176,0.022887,0.027464,12.000000,0.000000,0.000000,0.000000,0.03217804347976414,0.05265366552825984,-180.18,35,0.06368896746188515,0.01592224186547129,0.03184448373094258
2024-04-29 16:42:54,178,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.3110077381134,rigid,40.0,LQR,0.025000,0.050000,-180.180000,11.159597,0.018310,0.018310,0.025176,12.000000,0.000000,0.000000,0.000000,0.037800726063125394,0.0642101053031106,-180.18,36,0.06388221910033813,0.015970554775084533,0.031941109550169065
2024-04-29 16:42:54,250,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.3834331035614,rigid,40.0,LQR,0.025000,0.050000,-180.180000,13.171347,0.018310,0.022887,0.032042,12.000000,0.000000,0.000000,0.000000,0.03637551178167134,0.06094945227329683,-180.18,37,0.06408030234967003,0.01602007558741751,0.03204015117483502
2024-04-29 16:42:54,311,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.44458317756653,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.263046,0.018310,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.037504527470105686,0.06465043802362691,-180.18,38,0.06428320942049567,0.01607080235512392,0.03214160471024784
2024-04-29 16:42:54,367,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.50019025802612,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.601465,0.020598,0.018310,0.025176,12.000000,0.000000,0.000000,0.000000,0.036717325529360335,0.06202579439375001,-180.18,39,0.0644909319315971,0.016122732982899277,0.03224546596579855
2024-04-29 16:42:54,422,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.55545830726624,rigid,40.0,LQR,0.025000,0.050000,-180.180000,8.983064,0.029753,0.013732,0.027464,12.000000,0.000000,0.000000,0.000000,0.029614405800022985,0.04941588787341827,-180.18,40,0.06470346088095168,0.01617586522023792,0.03235173044047584
2024-04-29 16:42:54,479,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.6120138168335,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.864967,0.025176,0.018310,0.027464,12.000000,0.000000,0.000000,0.000000,0.03323534355016511,0.055409854056346124,-180.18,41,0.06492078661610697,0.01623019665402674,0.03246039330805348
2024-04-29 16:42:54,534,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.66767024993896,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.132286,0.013732,0.022887,0.038908,12.000000,0.000000,0.000000,0.000000,0.03897363380034005,0.06620923127225069,-180.18,42,0.06514289880390772,0.01628572470097693,0.03257144940195386
2024-04-29 16:42:54,591,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.7243959903717,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.193623,0.020598,0.029753,0.048062,12.000000,0.000000,0.000000,0.000000,0.03208256530604882,0.052122112600296935,-180.18,43,0.06536978639958109,0.016342446599895272,0.032684893199790545
2024-04-29 16:42:54,646,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.77939343452454,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.789442,0.020598,0.029753,0.059506,12.000000,0.000000,0.000000,0.000000,0.02944124385950776,0.047744469607517076,-180.18,44,0.06560143761518591,0.01640035940379648,0.03280071880759296
2024-04-29 16:42:54,702,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.83569478988647,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.175771,0.020598,0.032042,0.066372,12.000000,0.000000,0.000000,0.000000,0.027998750032891363,0.044910996101002784,-180.18,45,0.06583783988743333,0.016459459971858333,0.032918919943716665
2024-04-29 16:42:54,758,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.8917179107666,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.324077,0.018310,0.032042,0.070949,12.000000,0.000000,0.000000,0.000000,0.028737707758635316,0.04658733995687302,-180.18,46,0.06607897984488519,0.016519744961221296,0.03303948992244259
2024-04-29 16:42:54,814,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,98.94748163223267,rigid,40.0,LQR,0.025000,0.050000,-180.180000,15.077816,0.020598,0.043485,0.073238,12.000000,0.000000,0.000000,0.000000,0.02699524237360542,0.041022065145121994,-180.18,47,0.06632484327453855,0.016581210818634638,0.033162421637269276
2024-04-29 16:42:54,870,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.0030608177185,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.503052,0.025176,0.050351,0.077815,10.045589,0.000000,0.000000,0.000000,0.02292552348880631,0.03206029890358478,-180.18,48,0.06657541508780378,0.016643853771950944,0.03328770754390189
2024-04-29 16:42:54,925,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.05897903442383,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.308056,0.025176,0.057217,0.082392,9.529778,0.000000,0.000000,0.000000,0.022174100745686515,0.029475730079456808,-180.18,49,0.06683067928588515,0.016707669821471288,0.033415339642942576
2024-04-29 16:42:54,981,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.11424922943115,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.770370,0.020598,0.066372,0.086970,10.411613,0.000000,0.000000,0.000000,0.024792364499144574,0.032902335898410316,-180.18,50,0.06709061892457309,0.016772654731143272,0.033545309462286545
2024-04-29 16:42:55,037,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.17010641098022,rigid,40.0,LQR,0.025000,0.050000,-180.180000,6.772201,0.018310,0.066372,0.082392,11.723343,0.000000,0.000000,0.000000,0.027838640439378236,0.0384215018448985,-180.18,51,0.06735521607845747,0.016838804019614368,0.033677608039228736
2024-04-29 16:42:55,091,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.224773645401,rigid,40.0,LQR,0.025000,0.050000,-180.180000,14.322552,0.013732,0.073238,0.082392,12.000000,0.000000,0.000000,0.000000,0.03155704516915636,0.04413177095787377,-180.18,52,0.06762445180457247,0.016906112951143117,0.03381222590228623
2024-04-29 16:42:55,147,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.2807137966156,rigid,40.0,LQR,0.025000,0.050000,-180.180000,7.483979,0.018310,0.075526,0.089258,11.042168,0.000000,0.000000,0.000000,0.02683360634925321,0.034987893838869064,-180.18,53,0.0678983061054836,0.0169745765263709,0.0339491530527418
2024-04-29 16:42:55,203,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.3364086151123,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.942478,0.020598,0.080104,0.093836,9.862830,0.000000,0.000000,0.000000,0.024394377935754986,0.02962154525780963,-180.18,54,0.06817675789182846,0.017044189472957116,0.03408837894591423
2024-04-29 16:42:55,275,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.40878915786743,rigid,40.0,LQR,0.025000,0.050000,-180.180000,10.672109,0.013732,0.082392,0.098413,11.624473,0.000000,0.000000,0.000000,0.028536036690446975,0.03736808273306714,-180.18,55,0.06845978494432317,0.017114946236080793,0.034229892472161585
2024-04-29 16:42:55,335,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.4685742855072,rigid,40.0,LQR,0.025000,0.050000,-180.180000,8.044705,0.013732,0.091547,0.100702,11.311202,0.000000,0.000000,0.000000,0.028436213342253616,0.03541993231968781,-180.18,56,0.0687473638752472,0.0171868409688118,0.0343736819376236
2024-04-29 16:42:55,391,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.5246798992157,rigid,40.0,LQR,0.025000,0.050000,-180.180000,13.061489,0.018310,0.086970,0.105279,9.612080,0.000000,0.000000,0.000000,0.0241465148782031,0.028354950149386215,-180.18,57,0.06903947008942002,0.017259867522355005,0.03451973504471001
2024-04-29 16:42:55,447,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.58063125610352,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.358866,0.020598,0.098413,0.109857,8.292522,0.000000,0.000000,0.000000,0.021877438908853346,0.021918802687861425,-180.18,58,0.06933607774468348,0.01733401943617087,0.03466803887234174
2024-04-29 16:42:55,503,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.63635587692261,rigid,40.0,LQR,0.025000,0.050000,-180.180000,6.282423,0.020598,0.098413,0.109857,8.420260,0.000000,0.000000,0.000000,0.02215577394452816,0.022408203660865166,-180.18,59,0.0696371597119049,0.017409289927976225,0.03481857985595245
2024-04-29 16:42:55,558,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.69184637069702,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.358866,0.025176,0.098413,0.116723,6.389823,0.000000,0.000000,0.000000,0.017409011774125523,0.01368062670657725,-180.18,60,0.0699426875345162,0.01748567188362905,0.0349713437672581
2024-04-29 16:42:55,615,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.74837398529053,rigid,40.0,LQR,0.025000,0.050000,-180.180000,5.431034,0.018310,0.100702,0.109857,9.354436,0.000000,0.000000,0.000000,0.02443257393231751,0.026226597283506056,-180.18,61,0.07025263138760537,0.017563157846901344,0.03512631569380269
2024-04-29 16:42:55,670,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.8035500049591,rigid,40.0,LQR,0.025000,0.050000,-180.180000,4.153952,0.018310,0.091547,0.112145,9.446322,0.000000,0.000000,0.000000,0.023945515943139973,0.027250226761821945,-180.18,62,0.07056696003657742,0.017641740009144355,0.03528348001828871
2024-04-29 16:42:55,726,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.85964775085449,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.837198,0.018310,0.093836,0.116723,9.055408,0.000000,0.000000,0.000000,0.02314756365193867,0.025498559301101027,-180.18,63,0.07088564079540244,0.01772141019885061,0.03544282039770122
2024-04-29 16:42:55,781,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.91446304321289,rigid,40.0,LQR,0.025000,0.050000,-180.180000,6.081019,0.025176,0.098413,0.112145,7.403040,0.000000,0.000000,0.000000,0.01971996810692827,0.017638198090819887,-180.18,64,0.07120863948446982,0.017802159871117454,0.03560431974223491
2024-04-29 16:42:55,838,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,99.9714674949646,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.362985,0.029753,0.109857,0.116723,5.373717,0.000000,0.000000,0.000000,0.015820855236989378,0.00806544764751669,-180.18,65,0.07153592038806757,0.017883980097016892,0.035767960194033784
2024-04-29 16:42:55,893,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.02660465240479,rigid,40.0,LQR,0.025000,0.050000,-180.180000,5.518004,0.020598,0.109857,0.116723,8.403970,0.000000,0.000000,0.000000,0.022754424669229,0.021342620306563687,-180.18,66,0.07186744621150781,0.017966861552876953,0.035933723105753906
2024-04-29 16:42:55,950,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.08322811126709,rigid,40.0,LQR,0.025000,0.050000,-180.180000,4.556759,0.025176,0.098413,0.100702,9.015899,0.000000,0.000000,0.000000,0.02349361976910807,0.024007266091876242,-180.18,67,0.07220317803791905,0.018050794509479762,0.036101589018959525
2024-04-29 16:42:56,005,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.1384859085083,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.205523,0.020598,0.100702,0.109857,9.601987,0.000000,0.000000,0.000000,0.024885297264985836,0.026756044407732348,-180.18,68,0.07254307528472795,0.018135768821181987,0.036271537642363974
2024-04-29 16:42:56,061,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.19442367553711,rigid,40.0,LQR,0.025000,0.050000,-180.180000,6.692097,0.025176,0.093836,0.109857,8.450339,0.000000,0.000000,0.000000,0.02173321753068562,0.022041782884277678,-180.18,69,0.0728870956598534,0.01822177391496335,0.0364435478299267
2024-04-29 16:42:56,117,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.25039839744568,rigid,40.0,LQR,0.025000,0.050000,-180.180000,9.486573,0.020598,0.100702,0.116723,9.179653,0.000000,0.000000,0.000000,0.02380641614138198,0.025022393954846685,-180.18,70,0.07323519511763703,0.018308798779409257,0.036617597558818514
2024-04-29 16:42:56,173,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.3064193725586,rigid,40.0,LQR,0.025000,0.050000,-180.180000,5.156393,0.018310,0.112145,0.116723,9.804688,0.000000,0.000000,0.000000,0.026043532494164603,0.026946001228034533,-180.18,71,0.07358732781453543,0.01839683195363386,0.03679366390726772
2024-04-29 16:42:56,229,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.36216473579407,rigid,40.0,LQR,0.025000,0.050000,-180.180000,11.658529,0.013732,0.105279,0.116723,11.547929,0.000000,0.000000,0.000000,0.02953043782454407,0.03499045156451481,-180.18,72,0.07394344606459981,0.018485861516149952,0.036971723032299904
2024-04-29 16:42:56,285,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.41849541664124,rigid,40.0,LQR,0.025000,0.050000,-180.180000,12.576290,0.025176,0.112145,0.121300,7.463250,0.000000,0.000000,0.000000,0.02058614994421587,0.016646691701231158,-180.18,73,0.0743035002947704,0.0185758750736926,0.0371517501473852
2024-04-29 16:42:56,356,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.48974418640137,rigid,40.0,LQR,0.025000,0.050000,-180.180000,10.154867,0.020598,0.116723,0.116723,9.440160,0.000000,0.000000,0.000000,0.025479948941982338,0.024775220596529916,-180.18,74,0.07466743900001373,0.018666859750003432,0.037333719500006864
2024-04-29 16:42:56,420,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.5536515712738,rigid,40.0,LQR,0.025000,0.050000,-180.180000,8.255264,0.020598,0.119011,0.121300,9.069502,0.000000,0.000000,0.000000,0.024725063463576922,0.023100410170810312,-180.18,75,0.07503520869833184,0.01875880217458296,0.03751760434916592
2024-04-29 16:42:56,475,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.6083447933197,rigid,40.0,LQR,0.025000,0.050000,-180.180000,8.028685,0.020598,0.112145,0.116723,9.850870,0.000000,0.000000,0.000000,0.02605452803952806,0.026701790989243353,-180.18,76,0.07540675388567386,0.018851688471418465,0.03770337694283693
2024-04-29 16:42:56,532,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.6650493144989,rigid,40.0,LQR,0.025000,0.050000,-180.180000,11.859933,0.020598,0.125877,0.123589,8.998646,0.000000,0.000000,0.000000,0.024991321841818633,0.022256320558399677,-180.18,77,0.07578201699078113,0.018945504247695283,0.037891008495390566
2024-04-29 16:42:56,586,__main___datalog_Koopman,INFO,2024:Apr:29_16:42:52,100.71986985206604,rigid,40.0,LQR,0.025000,0.050000,-180.180000,7.857034,0.025176,0.123589,0.128166,7.286165,0.000000,0.000000,0.000000,0.020829314858411458,0.01496144403386975,-180.18,78,0.0761609383299987,0.019040234582499677,0.03808046916499935
