2024-06-19 10:00:50,611.611,__main___datalogs,INFO,time_delta_s,program_mode,x_mm,y_mm,z_mm,closure distance (mm), jaw force (N), current position 1, current position 2, currentDistance_mm, commandedPosition_mm, RawForceArray (count),ForceArray (N),A,B,X,Y,SL,SR,+,Stick In,Home,R,ZR,Axes 1, Axes 2,move_to_pre_grasp,move_to_grasp,grasp,lift_after_grasp,move_to_pre_release,move_to_release,release,lift_after_release,1,2,3,4,5,6,7,8,9,Mode
2024-06-19 10:01:15,729.729,__main___datalogs,INFO,25.11791181564331,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1764.000000, 1838.000000, 0.000000, 20.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:15,827.827,__main___datalogs,INFO,25.21522068977356,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1779.000000, 1824.000000, 0.000000, 20.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:15,921.921,__main___datalogs,INFO,25.309934616088867,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1792.000000, 1813.000000, 0.000000, 20.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:16,083.083,__main___datalogs,INFO,25.471049070358276,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.031429, 1811.000000, 1797.000000, 0.000000, 10.000000, 1584.000000, 26.211429,0,1,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:16,562.562,__main___datalogs,INFO,25.950064182281494,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1910.000000, 1655.000000, 0.000000, -50.000000, 1585.000000, 26.242857,0,1,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:16,786.786,__main___datalogs,INFO,26.17469596862793,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1942.000000, 1604.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:16,882.882,__main___datalogs,INFO,26.27047872543335,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1950.000000, 1590.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:16,979.979,__main___datalogs,INFO,26.36717987060547,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1956.000000, 1580.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,073.073,__main___datalogs,INFO,26.461926698684692,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1962.000000, 1572.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,171.171,__main___datalogs,INFO,26.558668851852417,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1966.000000, 1565.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,266.266,__main___datalogs,INFO,26.654411554336548,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1970.000000, 1559.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,363.363,__main___datalogs,INFO,26.751194715499878,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1972.000000, 1555.000000, 0.000000, -70.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,458.458,__main___datalogs,INFO,26.84612226486206,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1975.000000, 1551.000000, 0.000000, -70.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,571.571,__main___datalogs,INFO,26.95907497406006,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1977.000000, 1547.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,665.665,__main___datalogs,INFO,27.05394721031189,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1978.000000, 1546.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,763.763,__main___datalogs,INFO,27.151145219802856,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1979.000000, 1544.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,858.858,__main___datalogs,INFO,27.246159553527832,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1980.000000, 1543.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:17,954.954,__main___datalogs,INFO,27.3428692817688,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1980.000000, 1542.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,050.050,__main___datalogs,INFO,27.438150882720947,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1980.000000, 1542.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,146.146,__main___datalogs,INFO,27.534864902496338,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1542.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,242.242,__main___datalogs,INFO,27.630608797073364,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,338.338,__main___datalogs,INFO,27.72635245323181,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -70.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,434.434,__main___datalogs,INFO,27.822096347808838,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -70.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,547.547,__main___datalogs,INFO,27.935102701187134,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -70.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,641.641,__main___datalogs,INFO,28.029940843582153,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,738.738,__main___datalogs,INFO,28.12672472000122,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,818.818,__main___datalogs,INFO,28.20647168159485,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,899.899,__main___datalogs,INFO,28.28629183769226,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:18,978.978,__main___datalogs,INFO,28.366079092025757,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1542.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,058.058,__main___datalogs,INFO,28.44684362411499,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,138.138,__main___datalogs,INFO,28.526632070541382,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,218.218,__main___datalogs,INFO,28.606417179107666,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,298.298,__main___datalogs,INFO,28.68626594543457,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -70.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,378.378,__main___datalogs,INFO,28.76690697669983,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,458.458,__main___datalogs,INFO,28.84648084640503,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1542.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,538.538,__main___datalogs,INFO,28.926267385482788,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,633.633,__main___datalogs,INFO,29.022011756896973,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.157143, 1981.000000, 1542.000000, 0.000000, -70.000000, 1587.000000, 26.305714,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,714.714,__main___datalogs,INFO,29.10250425338745,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,794.794,__main___datalogs,INFO,29.18232274055481,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1542.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,875.875,__main___datalogs,INFO,29.263110876083374,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -70.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:19,953.953,__main___datalogs,INFO,29.341863870620728,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, -70.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:20,035.035,__main___datalogs,INFO,29.423274278640747,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:20,114.114,__main___datalogs,INFO,29.502095222473145,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1542.000000, 0.000000, -70.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:20,386.386,__main___datalogs,INFO,29.77486491203308,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -40.000000, 1585.000000, 26.242857,1,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:20,465.465,__main___datalogs,INFO,29.853891134262085,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -40.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:20,530.530,__main___datalogs,INFO,29.918869018554688,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1980.000000, 1541.000000, 0.000000, -40.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:20,610.610,__main___datalogs,INFO,29.99826979637146,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1541.000000, 0.000000, -40.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:20,706.706,__main___datalogs,INFO,30.095011711120605,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1541.000000, 0.000000, -40.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:20,785.785,__main___datalogs,INFO,30.17380428314209,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1542.000000, 0.000000, -40.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:21,170.170,__main___datalogs,INFO,30.55891180038452,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1981.000000, 1541.000000, 0.000000, 10.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:21,265.265,__main___datalogs,INFO,30.653817415237427,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.094286, 1981.000000, 1553.000000, 0.000000, 10.000000, 1585.000000, 26.242857,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:21,362.362,__main___datalogs,INFO,30.750880241394043,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.062857, 1981.000000, 1562.000000, 0.000000, 10.000000, 1584.000000, 26.211429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:21,650.650,__main___datalogs,INFO,31.03830051422119,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1959.000000, 1608.000000, 0.000000, 40.000000, 1587.000000, 26.305714,1,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:21,810.810,__main___datalogs,INFO,31.198869466781616,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.282857, 1847.000000, 1713.000000, 0.000000, 50.000000, 1591.000000, 26.431429,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:21,905.905,__main___datalogs,INFO,31.29361581802368,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1783.000000, 1786.000000, 0.000000, 50.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:22,002.002,__main___datalogs,INFO,31.390944957733154,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, -0.031429, 1734.000000, 1827.000000, 0.000000, 50.000000, 1581.000000, 26.117143,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
2024-06-19 10:01:22,113.113,__main___datalogs,INFO,31.50180435180664,JoyConState.NORMAL,0.000000,0.000000,0.000000,0.000000, 0.000000, 1690.000000, 1876.000000, 0.000000, 50.000000, 1582.000000, 26.148571,0,0,0,0,0,0,0,0,0,0,0,0.0025634765625,-0.016632080078125,0,0,0,0,0,0,0,0,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,Object notstarted,NORMAL
